lat	lon
48.75	-74.08333333333333
48.916666666666664	-74.08333333333333
49.416666666666664	-74.08333333333333
49.75	-74.08333333333333
49.916666666666664	-74.08333333333333
50.083333333333336	-74.08333333333333
53.583333333333336	-74.08333333333333
45.083333333333336	-73.91666666666667
45.25	-73.91666666666667
45.416666666666664	-73.91666666666667
45.583333333333336	-73.91666666666667
45.75	-73.91666666666667
45.916666666666664	-73.91666666666667
46.083333333333336	-73.91666666666667
46.25	-73.91666666666667
46.416666666666664	-73.91666666666667
46.583333333333336	-73.91666666666667
46.75	-73.91666666666667
46.916666666666664	-73.91666666666667
47.916666666666664	-73.91666666666667
48.75	-73.91666666666667
49.916666666666664	-73.91666666666667
50.083333333333336	-73.91666666666667
50.25	-73.91666666666667
50.416666666666664	-73.91666666666667
45.083333333333336	-73.75
45.25	-73.75
45.416666666666664	-73.75
45.583333333333336	-73.75
45.75	-73.75
45.916666666666664	-73.75
46.083333333333336	-73.75
46.25	-73.75
46.416666666666664	-73.75
46.583333333333336	-73.75
46.75	-73.75
47.083333333333336	-73.75
47.583333333333336	-73.75
47.916666666666664	-73.75
49.25	-73.75
49.416666666666664	-73.75
49.75	-73.75
50.083333333333336	-73.75
50.25	-73.75
50.416666666666664	-73.75
45.083333333333336	-73.58333333333333
45.25	-73.58333333333333
45.416666666666664	-73.58333333333333
45.583333333333336	-73.58333333333333
45.75	-73.58333333333333
45.916666666666664	-73.58333333333333
46.083333333333336	-73.58333333333333
46.25	-73.58333333333333
46.416666666666664	-73.58333333333333
46.75	-73.58333333333333
46.916666666666664	-73.58333333333333
47.25	-73.58333333333333
47.75	-73.58333333333333
48.75	-73.58333333333333
49.083333333333336	-73.58333333333333
49.583333333333336	-73.58333333333333
49.75	-73.58333333333333
50.25	-73.58333333333333
53.75	-73.58333333333333
45.083333333333336	-73.41666666666667
45.25	-73.41666666666667
45.416666666666664	-73.41666666666667
45.583333333333336	-73.41666666666667
45.75	-73.41666666666667
45.916666666666664	-73.41666666666667
46.083333333333336	-73.41666666666667
46.25	-73.41666666666667
46.416666666666664	-73.41666666666667
46.583333333333336	-73.41666666666667
46.75	-73.41666666666667
47.083333333333336	-73.41666666666667
47.25	-73.41666666666667
48.916666666666664	-73.41666666666667
49.25	-73.41666666666667
49.416666666666664	-73.41666666666667
49.583333333333336	-73.41666666666667
49.75	-73.41666666666667
49.916666666666664	-73.41666666666667
50.416666666666664	-73.41666666666667
50.583333333333336	-73.41666666666667
50.916666666666664	-73.41666666666667
54.083333333333336	-73.41666666666667
45.083333333333336	-73.25
45.25	-73.25
45.416666666666664	-73.25
45.583333333333336	-73.25
45.75	-73.25
45.916666666666664	-73.25
46.083333333333336	-73.25
46.25	-73.25
46.416666666666664	-73.25
46.583333333333336	-73.25
46.75	-73.25
47.083333333333336	-73.25
47.25	-73.25
47.416666666666664	-73.25
47.75	-73.25
47.916666666666664	-73.25
48.916666666666664	-73.25
49.083333333333336	-73.25
49.416666666666664	-73.25
49.583333333333336	-73.25
49.75	-73.25
50.75	-73.25
45.083333333333336	-73.08333333333333
45.25	-73.08333333333333
45.416666666666664	-73.08333333333333
45.583333333333336	-73.08333333333333
45.75	-73.08333333333333
45.916666666666664	-73.08333333333333
46.083333333333336	-73.08333333333333
46.25	-73.08333333333333
46.416666666666664	-73.08333333333333
46.583333333333336	-73.08333333333333
46.75	-73.08333333333333
46.916666666666664	-73.08333333333333
47.083333333333336	-73.08333333333333
47.583333333333336	-73.08333333333333
47.916666666666664	-73.08333333333333
48.25	-73.08333333333333
48.416666666666664	-73.08333333333333
48.583333333333336	-73.08333333333333
48.75	-73.08333333333333
48.916666666666664	-73.08333333333333
49.083333333333336	-73.08333333333333
49.583333333333336	-73.08333333333333
49.75	-73.08333333333333
49.916666666666664	-73.08333333333333
50.083333333333336	-73.08333333333333
51.083333333333336	-73.08333333333333
52.25	-73.08333333333333
53.416666666666664	-73.08333333333333
53.75	-73.08333333333333
45.083333333333336	-72.91666666666667
45.25	-72.91666666666667
45.416666666666664	-72.91666666666667
45.583333333333336	-72.91666666666667
45.75	-72.91666666666667
45.916666666666664	-72.91666666666667
46.083333333333336	-72.91666666666667
46.25	-72.91666666666667
46.416666666666664	-72.91666666666667
46.583333333333336	-72.91666666666667
46.75	-72.91666666666667
46.916666666666664	-72.91666666666667
47.083333333333336	-72.91666666666667
47.25	-72.91666666666667
47.583333333333336	-72.91666666666667
47.75	-72.91666666666667
48.583333333333336	-72.91666666666667
48.916666666666664	-72.91666666666667
49.083333333333336	-72.91666666666667
49.416666666666664	-72.91666666666667
49.916666666666664	-72.91666666666667
50.75	-72.91666666666667
50.916666666666664	-72.91666666666667
53.75	-72.91666666666667
45.083333333333336	-72.75
45.25	-72.75
45.416666666666664	-72.75
45.583333333333336	-72.75
45.75	-72.75
45.916666666666664	-72.75
46.083333333333336	-72.75
46.25	-72.75
46.416666666666664	-72.75
46.583333333333336	-72.75
46.75	-72.75
46.916666666666664	-72.75
47.083333333333336	-72.75
47.25	-72.75
47.416666666666664	-72.75
47.583333333333336	-72.75
47.75	-72.75
48.25	-72.75
48.416666666666664	-72.75
48.75	-72.75
48.916666666666664	-72.75
49.083333333333336	-72.75
49.416666666666664	-72.75
49.583333333333336	-72.75
49.75	-72.75
49.916666666666664	-72.75
50.416666666666664	-72.75
50.916666666666664	-72.75
53.75	-72.75
45.083333333333336	-72.58333333333333
45.25	-72.58333333333333
45.416666666666664	-72.58333333333333
45.583333333333336	-72.58333333333333
45.75	-72.58333333333333
45.916666666666664	-72.58333333333333
46.083333333333336	-72.58333333333333
46.25	-72.58333333333333
46.416666666666664	-72.58333333333333
46.583333333333336	-72.58333333333333
46.75	-72.58333333333333
46.916666666666664	-72.58333333333333
47.083333333333336	-72.58333333333333
47.416666666666664	-72.58333333333333
47.583333333333336	-72.58333333333333
47.75	-72.58333333333333
47.916666666666664	-72.58333333333333
48.083333333333336	-72.58333333333333
48.25	-72.58333333333333
48.583333333333336	-72.58333333333333
48.75	-72.58333333333333
48.916666666666664	-72.58333333333333
49.083333333333336	-72.58333333333333
49.75	-72.58333333333333
49.916666666666664	-72.58333333333333
50.083333333333336	-72.58333333333333
50.583333333333336	-72.58333333333333
50.75	-72.58333333333333
51.25	-72.58333333333333
54.25	-72.58333333333333
45.083333333333336	-72.41666666666667
45.25	-72.41666666666667
45.416666666666664	-72.41666666666667
45.583333333333336	-72.41666666666667
45.75	-72.41666666666667
45.916666666666664	-72.41666666666667
46.083333333333336	-72.41666666666667
46.25	-72.41666666666667
46.416666666666664	-72.41666666666667
46.583333333333336	-72.41666666666667
46.75	-72.41666666666667
46.916666666666664	-72.41666666666667
47.083333333333336	-72.41666666666667
47.25	-72.41666666666667
47.583333333333336	-72.41666666666667
47.75	-72.41666666666667
47.916666666666664	-72.41666666666667
48.25	-72.41666666666667
48.416666666666664	-72.41666666666667
48.583333333333336	-72.41666666666667
48.75	-72.41666666666667
48.916666666666664	-72.41666666666667
49.083333333333336	-72.41666666666667
49.25	-72.41666666666667
50.75	-72.41666666666667
50.916666666666664	-72.41666666666667
51.083333333333336	-72.41666666666667
45.083333333333336	-72.25
45.25	-72.25
45.416666666666664	-72.25
45.583333333333336	-72.25
45.75	-72.25
45.916666666666664	-72.25
46.083333333333336	-72.25
46.25	-72.25
46.416666666666664	-72.25
46.583333333333336	-72.25
46.75	-72.25
46.916666666666664	-72.25
47.083333333333336	-72.25
47.25	-72.25
47.416666666666664	-72.25
47.583333333333336	-72.25
47.75	-72.25
47.916666666666664	-72.25
48.083333333333336	-72.25
48.25	-72.25
48.416666666666664	-72.25
48.583333333333336	-72.25
48.75	-72.25
48.916666666666664	-72.25
49.083333333333336	-72.25
49.25	-72.25
49.416666666666664	-72.25
49.583333333333336	-72.25
50.416666666666664	-72.25
50.583333333333336	-72.25
51.75	-72.25
52.416666666666664	-72.25
52.583333333333336	-72.25
52.75	-72.25
45.083333333333336	-72.08333333333333
45.25	-72.08333333333333
45.416666666666664	-72.08333333333333
45.583333333333336	-72.08333333333333
45.75	-72.08333333333333
45.916666666666664	-72.08333333333333
46.083333333333336	-72.08333333333333
46.25	-72.08333333333333
46.416666666666664	-72.08333333333333
46.583333333333336	-72.08333333333333
46.75	-72.08333333333333
46.916666666666664	-72.08333333333333
47.083333333333336	-72.08333333333333
47.25	-72.08333333333333
47.416666666666664	-72.08333333333333
47.583333333333336	-72.08333333333333
47.916666666666664	-72.08333333333333
48.25	-72.08333333333333
48.416666666666664	-72.08333333333333
48.75	-72.08333333333333
48.916666666666664	-72.08333333333333
49.083333333333336	-72.08333333333333
49.25	-72.08333333333333
49.583333333333336	-72.08333333333333
49.75	-72.08333333333333
49.916666666666664	-72.08333333333333
50.25	-72.08333333333333
50.416666666666664	-72.08333333333333
50.75	-72.08333333333333
50.916666666666664	-72.08333333333333
52.416666666666664	-72.08333333333333
52.583333333333336	-72.08333333333333
45.083333333333336	-71.91666666666667
45.25	-71.91666666666667
45.416666666666664	-71.91666666666667
45.583333333333336	-71.91666666666667
45.75	-71.91666666666667
45.916666666666664	-71.91666666666667
46.083333333333336	-71.91666666666667
46.25	-71.91666666666667
46.416666666666664	-71.91666666666667
46.583333333333336	-71.91666666666667
46.75	-71.91666666666667
46.916666666666664	-71.91666666666667
47.083333333333336	-71.91666666666667
47.25	-71.91666666666667
47.416666666666664	-71.91666666666667
47.583333333333336	-71.91666666666667
47.75	-71.91666666666667
47.916666666666664	-71.91666666666667
48.25	-71.91666666666667
48.416666666666664	-71.91666666666667
48.583333333333336	-71.91666666666667
48.75	-71.91666666666667
48.916666666666664	-71.91666666666667
49.416666666666664	-71.91666666666667
49.583333333333336	-71.91666666666667
49.75	-71.91666666666667
49.916666666666664	-71.91666666666667
50.083333333333336	-71.91666666666667
50.25	-71.91666666666667
50.583333333333336	-71.91666666666667
51.25	-71.91666666666667
45.083333333333336	-71.75
45.25	-71.75
45.416666666666664	-71.75
45.583333333333336	-71.75
45.75	-71.75
45.916666666666664	-71.75
46.083333333333336	-71.75
46.25	-71.75
46.416666666666664	-71.75
46.583333333333336	-71.75
46.75	-71.75
46.916666666666664	-71.75
47.083333333333336	-71.75
47.25	-71.75
47.416666666666664	-71.75
47.583333333333336	-71.75
47.916666666666664	-71.75
48.083333333333336	-71.75
48.25	-71.75
48.416666666666664	-71.75
48.583333333333336	-71.75
48.75	-71.75
48.916666666666664	-71.75
49.083333333333336	-71.75
49.25	-71.75
49.583333333333336	-71.75
49.75	-71.75
49.916666666666664	-71.75
50.416666666666664	-71.75
50.583333333333336	-71.75
51.25	-71.75
45.083333333333336	-71.58333333333333
45.25	-71.58333333333333
45.416666666666664	-71.58333333333333
45.583333333333336	-71.58333333333333
45.75	-71.58333333333333
45.916666666666664	-71.58333333333333
46.083333333333336	-71.58333333333333
46.25	-71.58333333333333
46.416666666666664	-71.58333333333333
46.583333333333336	-71.58333333333333
46.75	-71.58333333333333
46.916666666666664	-71.58333333333333
47.083333333333336	-71.58333333333333
47.416666666666664	-71.58333333333333
47.583333333333336	-71.58333333333333
47.75	-71.58333333333333
47.916666666666664	-71.58333333333333
48.083333333333336	-71.58333333333333
48.25	-71.58333333333333
48.416666666666664	-71.58333333333333
48.583333333333336	-71.58333333333333
48.75	-71.58333333333333
48.916666666666664	-71.58333333333333
49.083333333333336	-71.58333333333333
49.583333333333336	-71.58333333333333
49.75	-71.58333333333333
50.083333333333336	-71.58333333333333
50.25	-71.58333333333333
50.75	-71.58333333333333
50.916666666666664	-71.58333333333333
51.083333333333336	-71.58333333333333
54.083333333333336	-71.58333333333333
54.25	-71.58333333333333
45.083333333333336	-71.41666666666667
45.25	-71.41666666666667
45.416666666666664	-71.41666666666667
45.583333333333336	-71.41666666666667
45.75	-71.41666666666667
45.916666666666664	-71.41666666666667
46.083333333333336	-71.41666666666667
46.25	-71.41666666666667
46.416666666666664	-71.41666666666667
46.583333333333336	-71.41666666666667
46.75	-71.41666666666667
46.916666666666664	-71.41666666666667
47.083333333333336	-71.41666666666667
47.25	-71.41666666666667
47.416666666666664	-71.41666666666667
47.583333333333336	-71.41666666666667
47.75	-71.41666666666667
47.916666666666664	-71.41666666666667
48.083333333333336	-71.41666666666667
48.25	-71.41666666666667
48.416666666666664	-71.41666666666667
48.583333333333336	-71.41666666666667
48.75	-71.41666666666667
48.916666666666664	-71.41666666666667
49.083333333333336	-71.41666666666667
49.25	-71.41666666666667
49.416666666666664	-71.41666666666667
49.583333333333336	-71.41666666666667
49.75	-71.41666666666667
49.916666666666664	-71.41666666666667
50.083333333333336	-71.41666666666667
50.25	-71.41666666666667
50.416666666666664	-71.41666666666667
45.083333333333336	-71.25
45.25	-71.25
45.416666666666664	-71.25
45.583333333333336	-71.25
45.75	-71.25
45.916666666666664	-71.25
46.083333333333336	-71.25
46.25	-71.25
46.416666666666664	-71.25
46.583333333333336	-71.25
46.75	-71.25
46.916666666666664	-71.25
47.083333333333336	-71.25
47.25	-71.25
47.416666666666664	-71.25
47.583333333333336	-71.25
47.75	-71.25
47.916666666666664	-71.25
48.083333333333336	-71.25
48.25	-71.25
48.416666666666664	-71.25
48.583333333333336	-71.25
48.75	-71.25
48.916666666666664	-71.25
49.416666666666664	-71.25
49.583333333333336	-71.25
49.75	-71.25
49.916666666666664	-71.25
50.083333333333336	-71.25
50.416666666666664	-71.25
50.583333333333336	-71.25
54.416666666666664	-71.25
54.583333333333336	-71.25
56.583333333333336	-71.25
45.083333333333336	-71.08333333333333
45.25	-71.08333333333333
45.416666666666664	-71.08333333333333
45.583333333333336	-71.08333333333333
45.75	-71.08333333333333
45.916666666666664	-71.08333333333333
46.083333333333336	-71.08333333333333
46.25	-71.08333333333333
46.416666666666664	-71.08333333333333
46.583333333333336	-71.08333333333333
46.75	-71.08333333333333
46.916666666666664	-71.08333333333333
47.083333333333336	-71.08333333333333
47.25	-71.08333333333333
47.416666666666664	-71.08333333333333
47.583333333333336	-71.08333333333333
47.75	-71.08333333333333
47.916666666666664	-71.08333333333333
48.083333333333336	-71.08333333333333
48.25	-71.08333333333333
48.416666666666664	-71.08333333333333
48.583333333333336	-71.08333333333333
48.75	-71.08333333333333
48.916666666666664	-71.08333333333333
49.083333333333336	-71.08333333333333
49.25	-71.08333333333333
49.583333333333336	-71.08333333333333
49.75	-71.08333333333333
49.916666666666664	-71.08333333333333
50.083333333333336	-71.08333333333333
50.25	-71.08333333333333
50.416666666666664	-71.08333333333333
50.583333333333336	-71.08333333333333
56.583333333333336	-71.08333333333333
45.083333333333336	-70.91666666666667
45.25	-70.91666666666667
45.416666666666664	-70.91666666666667
45.583333333333336	-70.91666666666667
45.75	-70.91666666666667
45.916666666666664	-70.91666666666667
46.083333333333336	-70.91666666666667
46.25	-70.91666666666667
46.416666666666664	-70.91666666666667
46.583333333333336	-70.91666666666667
46.75	-70.91666666666667
46.916666666666664	-70.91666666666667
47.083333333333336	-70.91666666666667
47.25	-70.91666666666667
47.416666666666664	-70.91666666666667
47.583333333333336	-70.91666666666667
47.75	-70.91666666666667
48.083333333333336	-70.91666666666667
48.25	-70.91666666666667
48.416666666666664	-70.91666666666667
48.583333333333336	-70.91666666666667
48.75	-70.91666666666667
48.916666666666664	-70.91666666666667
49.25	-70.91666666666667
49.416666666666664	-70.91666666666667
49.583333333333336	-70.91666666666667
49.75	-70.91666666666667
49.916666666666664	-70.91666666666667
50.25	-70.91666666666667
50.416666666666664	-70.91666666666667
54.583333333333336	-70.91666666666667
45.083333333333336	-70.75
45.25	-70.75
45.416666666666664	-70.75
45.583333333333336	-70.75
45.75	-70.75
45.916666666666664	-70.75
46.083333333333336	-70.75
46.25	-70.75
46.416666666666664	-70.75
46.583333333333336	-70.75
46.75	-70.75
46.916666666666664	-70.75
47.083333333333336	-70.75
47.25	-70.75
47.416666666666664	-70.75
47.583333333333336	-70.75
47.75	-70.75
47.916666666666664	-70.75
48.083333333333336	-70.75
48.25	-70.75
48.416666666666664	-70.75
48.583333333333336	-70.75
48.75	-70.75
48.916666666666664	-70.75
49.083333333333336	-70.75
49.25	-70.75
49.416666666666664	-70.75
49.583333333333336	-70.75
49.75	-70.75
49.916666666666664	-70.75
50.25	-70.75
50.416666666666664	-70.75
54.583333333333336	-70.75
45.083333333333336	-70.58333333333333
45.25	-70.58333333333333
45.416666666666664	-70.58333333333333
45.583333333333336	-70.58333333333333
45.75	-70.58333333333333
45.916666666666664	-70.58333333333333
46.083333333333336	-70.58333333333333
46.25	-70.58333333333333
46.416666666666664	-70.58333333333333
46.583333333333336	-70.58333333333333
46.75	-70.58333333333333
46.916666666666664	-70.58333333333333
47.083333333333336	-70.58333333333333
47.25	-70.58333333333333
47.416666666666664	-70.58333333333333
47.583333333333336	-70.58333333333333
47.75	-70.58333333333333
47.916666666666664	-70.58333333333333
48.083333333333336	-70.58333333333333
48.25	-70.58333333333333
48.416666666666664	-70.58333333333333
48.583333333333336	-70.58333333333333
48.75	-70.58333333333333
48.916666666666664	-70.58333333333333
49.083333333333336	-70.58333333333333
49.25	-70.58333333333333
49.75	-70.58333333333333
49.916666666666664	-70.58333333333333
50.083333333333336	-70.58333333333333
50.25	-70.58333333333333
50.416666666666664	-70.58333333333333
54.416666666666664	-70.58333333333333
45.083333333333336	-70.41666666666667
45.25	-70.41666666666667
45.416666666666664	-70.41666666666667
45.583333333333336	-70.41666666666667
45.75	-70.41666666666667
45.916666666666664	-70.41666666666667
46.083333333333336	-70.41666666666667
46.25	-70.41666666666667
46.416666666666664	-70.41666666666667
46.583333333333336	-70.41666666666667
46.75	-70.41666666666667
46.916666666666664	-70.41666666666667
47.083333333333336	-70.41666666666667
47.416666666666664	-70.41666666666667
47.583333333333336	-70.41666666666667
47.75	-70.41666666666667
47.916666666666664	-70.41666666666667
48.083333333333336	-70.41666666666667
48.25	-70.41666666666667
48.416666666666664	-70.41666666666667
48.583333333333336	-70.41666666666667
48.75	-70.41666666666667
48.916666666666664	-70.41666666666667
49.083333333333336	-70.41666666666667
50.083333333333336	-70.41666666666667
50.416666666666664	-70.41666666666667
54.416666666666664	-70.41666666666667
45.083333333333336	-70.25
45.25	-70.25
45.416666666666664	-70.25
45.583333333333336	-70.25
45.75	-70.25
45.916666666666664	-70.25
46.083333333333336	-70.25
46.25	-70.25
46.416666666666664	-70.25
46.583333333333336	-70.25
46.75	-70.25
46.916666666666664	-70.25
47.083333333333336	-70.25
47.25	-70.25
47.416666666666664	-70.25
47.583333333333336	-70.25
47.75	-70.25
47.916666666666664	-70.25
48.083333333333336	-70.25
48.25	-70.25
48.416666666666664	-70.25
48.583333333333336	-70.25
48.75	-70.25
49.083333333333336	-70.25
49.25	-70.25
49.416666666666664	-70.25
49.75	-70.25
50.083333333333336	-70.25
50.416666666666664	-70.25
50.583333333333336	-70.25
54.583333333333336	-70.25
54.75	-70.25
59.25	-70.25
45.083333333333336	-70.08333333333333
45.25	-70.08333333333333
45.416666666666664	-70.08333333333333
45.583333333333336	-70.08333333333333
45.75	-70.08333333333333
45.916666666666664	-70.08333333333333
46.083333333333336	-70.08333333333333
46.25	-70.08333333333333
46.416666666666664	-70.08333333333333
46.583333333333336	-70.08333333333333
46.75	-70.08333333333333
46.916666666666664	-70.08333333333333
47.083333333333336	-70.08333333333333
47.25	-70.08333333333333
47.416666666666664	-70.08333333333333
47.583333333333336	-70.08333333333333
47.75	-70.08333333333333
47.916666666666664	-70.08333333333333
48.083333333333336	-70.08333333333333
48.25	-70.08333333333333
48.416666666666664	-70.08333333333333
48.583333333333336	-70.08333333333333
49.083333333333336	-70.08333333333333
49.416666666666664	-70.08333333333333
50.083333333333336	-70.08333333333333
50.416666666666664	-70.08333333333333
51.75	-70.08333333333333
54.75	-70.08333333333333
59.25	-70.08333333333333
45.083333333333336	-69.91666666666667
45.25	-69.91666666666667
45.416666666666664	-69.91666666666667
45.583333333333336	-69.91666666666667
45.75	-69.91666666666667
45.916666666666664	-69.91666666666667
46.083333333333336	-69.91666666666667
46.25	-69.91666666666667
46.416666666666664	-69.91666666666667
46.583333333333336	-69.91666666666667
46.916666666666664	-69.91666666666667
47.083333333333336	-69.91666666666667
47.25	-69.91666666666667
47.416666666666664	-69.91666666666667
47.583333333333336	-69.91666666666667
47.75	-69.91666666666667
47.916666666666664	-69.91666666666667
48.083333333333336	-69.91666666666667
48.25	-69.91666666666667
48.583333333333336	-69.91666666666667
49.083333333333336	-69.91666666666667
49.75	-69.91666666666667
54.75	-69.91666666666667
54.916666666666664	-69.91666666666667
45.083333333333336	-69.75
45.25	-69.75
45.416666666666664	-69.75
45.583333333333336	-69.75
45.75	-69.75
45.916666666666664	-69.75
46.083333333333336	-69.75
46.25	-69.75
46.416666666666664	-69.75
46.583333333333336	-69.75
46.75	-69.75
46.916666666666664	-69.75
47.083333333333336	-69.75
47.25	-69.75
47.416666666666664	-69.75
47.583333333333336	-69.75
47.75	-69.75
47.916666666666664	-69.75
48.083333333333336	-69.75
48.25	-69.75
48.416666666666664	-69.75
48.583333333333336	-69.75
48.916666666666664	-69.75
49.083333333333336	-69.75
49.25	-69.75
49.75	-69.75
49.916666666666664	-69.75
50.25	-69.75
58.583333333333336	-69.75
45.083333333333336	-69.58333333333333
45.25	-69.58333333333333
45.416666666666664	-69.58333333333333
45.583333333333336	-69.58333333333333
45.75	-69.58333333333333
45.916666666666664	-69.58333333333333
46.25	-69.58333333333333
46.416666666666664	-69.58333333333333
46.583333333333336	-69.58333333333333
46.75	-69.58333333333333
46.916666666666664	-69.58333333333333
47.083333333333336	-69.58333333333333
47.25	-69.58333333333333
47.416666666666664	-69.58333333333333
47.583333333333336	-69.58333333333333
47.75	-69.58333333333333
47.916666666666664	-69.58333333333333
48.083333333333336	-69.58333333333333
48.25	-69.58333333333333
48.416666666666664	-69.58333333333333
48.583333333333336	-69.58333333333333
48.75	-69.58333333333333
48.916666666666664	-69.58333333333333
49.416666666666664	-69.58333333333333
58.416666666666664	-69.58333333333333
45.083333333333336	-69.41666666666667
45.25	-69.41666666666667
45.416666666666664	-69.41666666666667
45.583333333333336	-69.41666666666667
45.75	-69.41666666666667
45.916666666666664	-69.41666666666667
46.083333333333336	-69.41666666666667
46.25	-69.41666666666667
46.416666666666664	-69.41666666666667
46.583333333333336	-69.41666666666667
46.75	-69.41666666666667
46.916666666666664	-69.41666666666667
47.25	-69.41666666666667
47.416666666666664	-69.41666666666667
47.583333333333336	-69.41666666666667
47.75	-69.41666666666667
47.916666666666664	-69.41666666666667
48.083333333333336	-69.41666666666667
48.25	-69.41666666666667
48.416666666666664	-69.41666666666667
48.75	-69.41666666666667
49.583333333333336	-69.41666666666667
49.75	-69.41666666666667
49.916666666666664	-69.41666666666667
50.083333333333336	-69.41666666666667
50.416666666666664	-69.41666666666667
50.583333333333336	-69.41666666666667
50.75	-69.41666666666667
45.083333333333336	-69.25
45.25	-69.25
45.416666666666664	-69.25
45.583333333333336	-69.25
45.75	-69.25
45.916666666666664	-69.25
46.083333333333336	-69.25
46.25	-69.25
46.416666666666664	-69.25
46.583333333333336	-69.25
46.75	-69.25
46.916666666666664	-69.25
47.083333333333336	-69.25
47.25	-69.25
47.416666666666664	-69.25
47.583333333333336	-69.25
47.75	-69.25
47.916666666666664	-69.25
48.083333333333336	-69.25
48.416666666666664	-69.25
48.583333333333336	-69.25
48.75	-69.25
48.916666666666664	-69.25
49.083333333333336	-69.25
49.25	-69.25
50.083333333333336	-69.25
45.083333333333336	-69.08333333333333
45.25	-69.08333333333333
45.416666666666664	-69.08333333333333
45.583333333333336	-69.08333333333333
45.75	-69.08333333333333
45.916666666666664	-69.08333333333333
46.083333333333336	-69.08333333333333
46.25	-69.08333333333333
46.416666666666664	-69.08333333333333
46.583333333333336	-69.08333333333333
46.916666666666664	-69.08333333333333
47.083333333333336	-69.08333333333333
47.25	-69.08333333333333
47.416666666666664	-69.08333333333333
47.583333333333336	-69.08333333333333
47.75	-69.08333333333333
47.916666666666664	-69.08333333333333
48.083333333333336	-69.08333333333333
48.25	-69.08333333333333
48.583333333333336	-69.08333333333333
48.75	-69.08333333333333
48.916666666666664	-69.08333333333333
49.25	-69.08333333333333
49.583333333333336	-69.08333333333333
45.083333333333336	-68.91666666666667
45.25	-68.91666666666667
45.416666666666664	-68.91666666666667
45.583333333333336	-68.91666666666667
45.75	-68.91666666666667
45.916666666666664	-68.91666666666667
46.083333333333336	-68.91666666666667
46.25	-68.91666666666667
46.416666666666664	-68.91666666666667
46.583333333333336	-68.91666666666667
46.75	-68.91666666666667
46.916666666666664	-68.91666666666667
47.083333333333336	-68.91666666666667
47.25	-68.91666666666667
47.416666666666664	-68.91666666666667
47.583333333333336	-68.91666666666667
47.75	-68.91666666666667
47.916666666666664	-68.91666666666667
48.083333333333336	-68.91666666666667
48.25	-68.91666666666667
48.416666666666664	-68.91666666666667
48.75	-68.91666666666667
48.916666666666664	-68.91666666666667
49.083333333333336	-68.91666666666667
49.25	-68.91666666666667
49.75	-68.91666666666667
50.25	-68.91666666666667
50.583333333333336	-68.91666666666667
50.75	-68.91666666666667
45.083333333333336	-68.75
45.25	-68.75
45.416666666666664	-68.75
45.583333333333336	-68.75
45.75	-68.75
45.916666666666664	-68.75
46.083333333333336	-68.75
46.25	-68.75
46.416666666666664	-68.75
46.583333333333336	-68.75
46.75	-68.75
46.916666666666664	-68.75
47.083333333333336	-68.75
47.25	-68.75
47.416666666666664	-68.75
47.583333333333336	-68.75
47.75	-68.75
47.916666666666664	-68.75
48.083333333333336	-68.75
48.25	-68.75
48.416666666666664	-68.75
48.916666666666664	-68.75
49.25	-68.75
49.416666666666664	-68.75
49.75	-68.75
50.083333333333336	-68.75
50.25	-68.75
50.416666666666664	-68.75
50.583333333333336	-68.75
50.75	-68.75
51.25	-68.75
58.083333333333336	-68.75
45.083333333333336	-68.58333333333333
45.25	-68.58333333333333
45.416666666666664	-68.58333333333333
45.583333333333336	-68.58333333333333
45.75	-68.58333333333333
45.916666666666664	-68.58333333333333
46.083333333333336	-68.58333333333333
46.25	-68.58333333333333
46.416666666666664	-68.58333333333333
46.583333333333336	-68.58333333333333
46.75	-68.58333333333333
46.916666666666664	-68.58333333333333
47.083333333333336	-68.58333333333333
47.25	-68.58333333333333
47.416666666666664	-68.58333333333333
47.583333333333336	-68.58333333333333
47.75	-68.58333333333333
47.916666666666664	-68.58333333333333
48.083333333333336	-68.58333333333333
48.25	-68.58333333333333
48.416666666666664	-68.58333333333333
48.916666666666664	-68.58333333333333
49.083333333333336	-68.58333333333333
49.25	-68.58333333333333
49.416666666666664	-68.58333333333333
49.583333333333336	-68.58333333333333
49.75	-68.58333333333333
50.75	-68.58333333333333
58.083333333333336	-68.58333333333333
45.083333333333336	-68.41666666666667
45.25	-68.41666666666667
45.416666666666664	-68.41666666666667
45.583333333333336	-68.41666666666667
45.75	-68.41666666666667
45.916666666666664	-68.41666666666667
46.083333333333336	-68.41666666666667
46.25	-68.41666666666667
46.416666666666664	-68.41666666666667
46.583333333333336	-68.41666666666667
46.75	-68.41666666666667
46.916666666666664	-68.41666666666667
47.083333333333336	-68.41666666666667
47.25	-68.41666666666667
47.416666666666664	-68.41666666666667
47.583333333333336	-68.41666666666667
47.75	-68.41666666666667
47.916666666666664	-68.41666666666667
48.083333333333336	-68.41666666666667
48.25	-68.41666666666667
48.416666666666664	-68.41666666666667
48.583333333333336	-68.41666666666667
49.083333333333336	-68.41666666666667
49.25	-68.41666666666667
49.416666666666664	-68.41666666666667
50.083333333333336	-68.41666666666667
58.083333333333336	-68.41666666666667
58.25	-68.41666666666667
45.083333333333336	-68.25
45.25	-68.25
45.416666666666664	-68.25
45.583333333333336	-68.25
45.75	-68.25
45.916666666666664	-68.25
46.083333333333336	-68.25
46.25	-68.25
46.416666666666664	-68.25
46.583333333333336	-68.25
46.75	-68.25
